sample_id,longitude,latitude,class_code,class_name,verified,region_key,extension_stratum,final_review_decision,user_confirmation_status,user_confirmation_timestamp_utc,verification_source,verification_notes,second_reader_class_name,second_reader_confidence,final_resolution_status
ADV_VHR_OP_020,99.8911665286439,2.737718286195369,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_021,101.88392565558964,6.273642170855462,1,oil_palm,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_022,100.68500972613555,6.675800343209163,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_023,101.03570437790019,5.725617845577275,2,rubber,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_026,100.68617472090455,6.402812015052635,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_028,100.981174250529,6.6824811871350365,2,rubber,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_029,100.75403261078446,6.605526707303108,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_031,100.74689759220007,5.684068451227837,5,forest,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,forest,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_RB_036,101.08147737494012,5.865016758132075,5,forest,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,forest,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_RB_037,101.3193785446169,6.240334068364015,2,rubber,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_039,100.37770535631739,6.603829180244935,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_041,101.09326436900675,6.53664175011941,2,rubber,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_042,100.82455378059356,6.666839220783098,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_043,100.44988205962393,6.55197524135063,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_044,100.65257475229666,6.676927470604683,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_046,100.84947175213281,6.6518671108018355,2,rubber,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_FO_047,101.1036978847027,5.49465390453667,5,forest,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_RB_050,101.1413719928848,6.518882856615399,2,rubber,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,rubber,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_053,100.56742448777257,5.0092430436977,4,other_agri,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_054,100.62964295317195,4.934532914453319,3,paddy,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_055,100.46402378166066,5.043056927392068,3,paddy,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_056,101.38016563916942,6.51466917892442,4,other_agri,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_057,100.5916790634778,5.060686366418426,3,paddy,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_058,100.85597482132876,4.077283933260145,4,other_agri,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_059,102.53458801677961,5.717103433423442,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_060,100.64725805521053,4.989684851122183,3,paddy,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_061,100.54171088947143,5.943898767647855,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OP_062,102.90788685472863,5.242512666611459,1,oil_palm,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_063,100.43826401717419,5.680317830046985,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_064,102.36574894250053,5.992346830161795,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_065,100.35972461232477,6.377101984590173,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_PA_066,100.47691759257535,6.078375985845395,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_067,100.21624011999337,6.401845725226338,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_PA_068,100.53190334593693,6.077636113899004,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_069,100.46241071708224,6.632582467132974,4,other_agri,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_070,102.19640042672867,6.154097501631225,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_071,100.27450424571337,6.538093838345731,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_072,102.71951523842382,5.619258241550012,4,other_agri,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_073,100.2423056808316,6.25145776109782,4,other_agri,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_074,102.31731455423137,6.0017631378364005,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_075,100.44183121219741,5.844375951001693,4,other_agri,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_076,102.48705154748771,5.843162129208842,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_077,100.41471151986698,5.877702218763153,6,builtup_other,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,builtup_other,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OP_078,100.63414804548508,4.380038982750768,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_079,100.84550521532154,4.082483351500063,4,other_agri,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_080,102.94346038102366,5.255449799706278,4,other_agri,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_081,100.28182348431578,6.1123405888217555,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_082,100.18322276630842,2.703430315245555,4,other_agri,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_083,100.51810202455358,6.525989650824765,4,other_agri,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_084,100.48951223670285,5.978947334181353,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_085,100.19982447656541,6.517359680432813,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_086,100.36476998956499,6.353391642809801,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_087,101.86067576941633,6.251354233388867,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_PA_088,100.33985057912636,6.1819795133578115,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_089,100.22020383247238,6.543610180784419,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_OA_090,100.21494861378739,6.677032808909587,4,other_agri,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_091,100.43921283167445,6.374535854375461,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,paddy,medium,ADJUDICATED_ACCEPT_SECOND_READER
ADV_VHR_PA_092,101.8423051331874,6.004435408261642,3,paddy,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_BU_093,100.44219128622383,5.229246300062018,6,builtup_other,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OA_094,100.66700701519538,6.165573118338451,4,other_agri,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,other_agri,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_PA_095,100.32583782964943,6.15773675665623,3,paddy,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,paddy,medium,AGREED_ORIGINAL_AND_SECOND_READER
TJ04_027,101.6003831,4.7790145,5,forest,True,fold3_teacher_vhr_cell_88_4,fold3_teacher_vhr_repair_20260613,SECOND_READER_ADJUDICATED_INCLUDED,CAO_WANG_VHR_ACCEPTED,20260612T171912Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
TJ04_008,101.6314118,2.6688779,1,oil_palm,True,fold3_teacher_vhr_cell_88_2,fold3_teacher_vhr_repair_20260613,SECOND_READER_ADJUDICATED_INCLUDED,CAO_WANG_VHR_ACCEPTED,20260612T171912Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,oil_palm,medium,ADJUDICATED_ACCEPT_SECOND_READER
TJ04_030,101.5016115,3.9731759,4,other_agri,True,fold3_teacher_vhr_cell_88_3,fold3_teacher_vhr_repair_20260613,SECOND_READER_ADJUDICATED_INCLUDED,CAO_WANG_VHR_ACCEPTED,20260612T171912Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,other_agri,medium,ADJUDICATED_ACCEPT_SECOND_READER
